receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-09-07 00:00:00+00:00,69.0,0.0,18.58194444444445,0.0,22.45555555555556,0.0,82.35972222222222,0.0,0.8276388888888889,0.0,24.5,0.0,36.2,0.0,100.0,0.0,3.0400000000000005,0.0,13.0,0.0,13.0,0.0,47.4,0.0,0.0,0.0
2024-09-08 00:00:00+00:00,70.0,0.0,17.90972222222222,0.0,18.58333333333333,0.0,96.27638888888889,0.0,0.1086111111111111,0.0,22.100000000000005,0.0,27.5,0.0,100.0,0.0,1.01,0.0,14.4,0.0,14.4,0.0,72.5,0.0,0.0,0.0
2024-09-09 00:00:00+00:00,71.0,0.0,16.649295774647886,0.0,20.766197183098598,0.0,81.37464788732395,0.0,0.7269014084507042,0.0,20.6,0.0,33.1,0.0,100.0,0.0,2.7999999999999994,0.0,11.6,0.0,11.6,0.0,42.3,0.0,0.0,0.0
2024-09-10 00:00:00+00:00,72.0,0.0,15.35820895522388,0.0,20.39701492537313,0.0,77.80597014925372,0.0,0.9325373134328356,0.0,20.6,0.0,33.8,0.0,100.0,0.0,3.09,0.0,9.8,0.0,9.8,0.0,41.3,0.0,0.0,0.0
2024-09-11 00:00:00+00:00,73.0,0.0,17.009722222222223,0.0,19.75277777777778,0.0,86.67916666666666,0.0,0.4866666666666666,0.0,22.3,0.0,32.5,0.0,100.0,0.0,2.22,0.0,13.0,0.0,13.0,0.0,54.6,0.0,0.0,0.0
2024-09-12 00:00:00+00:00,74.0,0.0,11.51,0.0,11.541428571428574,0.0,99.79428571428572,0.0,0.0022857142857142,0.0,15.4,0.0,15.4,0.0,100.0,0.0,0.04,0.0,8.1,0.0,8.5,0.0,96.09999999999998,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,75.0,0.0,6.983333333333333,0.0,14.043055555555556,0.0,65.32638888888889,0.0,0.6370833333333333,0.0,12.699999999999998,0.0,23.399999999999995,0.0,100.0,0.0,1.55,0.0,2.2,0.0,8.4,0.0,40.0,0.0,0.0,0.0
2024-09-14 00:00:00+00:00,76.0,0.0,4.736111111111111,0.0,14.815277777777778,0.0,51.42777777777778,0.0,0.8319444444444444,0.0,9.9,0.0,22.600000000000005,0.0,70.2,0.0,1.5200000000000002,0.0,2.3,0.0,11.4,0.0,41.1,0.0,0.4000000000000001,0.0
2024-09-15 00:00:00+00:00,77.0,0.0,7.18169014084507,0.0,15.452112676056336,0.0,59.21267605633803,0.0,0.7656338028169015,0.0,14.699999999999998,0.0,24.100000000000005,0.0,85.59999999999998,0.0,1.72,0.0,3.6,0.0,10.3,0.0,41.1,0.0,0.20000000000000004,0.0
2024-09-16 00:00:00+00:00,78.0,0.0,9.118571428571428,0.0,14.372857142857145,0.0,71.89571428571428,0.0,0.5162857142857143,0.0,19.7,0.0,26.100000000000005,0.0,95.59999999999998,0.0,1.79,0.0,5.2,0.0,7.099999999999999,0.0,46.5,0.0,0.04,0.0
