,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean
1912,2025-06-22 02:00:00+00:00,15.966666666666667,15.966666666666667,100.0,0.0
1913,2025-06-22 03:00:00+00:00,16.066666666666666,16.066666666666666,100.0,0.0
1914,2025-06-22 04:00:00+00:00,17.633333333333333,17.8,99.0,0.02
1915,2025-06-22 05:00:00+00:00,18.833333333333332,21.599999999999998,84.5,0.4166666666666667
1916,2025-06-22 06:00:00+00:00,19.466666666666665,27.46666666666667,61.800000000000004,1.4033333333333333
1917,2025-06-22 07:00:00+00:00,19.599999999999998,31.7,48.63333333333333,2.4099999999999997
1918,2025-06-22 08:00:00+00:00,19.933333333333334,34.03333333333333,43.5,3.016666666666667
1919,2025-06-22 09:00:00+00:00,20.5,37.233333333333334,37.86666666666667,3.97
1920,2025-06-22 10:00:00+00:00,20.666666666666668,38.833333333333336,34.800000000000004,4.52
1921,2025-06-22 11:00:00+00:00,20.733333333333334,38.86666666666667,34.93333333333333,4.526666666666666
1922,2025-06-22 12:00:00+00:00,20.966666666666665,39.733333333333334,33.766666666666666,4.826666666666667
1923,2025-06-22 13:00:00+00:00,21.333333333333332,39.9,34.2,4.826666666666667
1924,2025-06-22 14:00:00+00:00,21.733333333333334,37.56666666666667,40.0,3.9133333333333336
1925,2025-06-22 15:00:00+00:00,21.0,35.96666666666667,41.800000000000004,3.4633333333333334
1926,2025-06-22 16:00:00+00:00,20.966666666666665,34.53333333333333,45.1,3.026666666666667
1927,2025-06-22 17:00:00+00:00,19.55,28.4,58.75,1.605
1928,2025-06-22 18:00:00+00:00,19.433333333333334,24.733333333333334,72.53333333333335,0.8566666666666668
1929,2025-06-22 19:00:00+00:00,18.533333333333335,22.833333333333332,76.89999999999999,0.6433333333333333
1930,2025-06-22 20:00:00+00:00,18.066666666666666,20.2,87.76666666666667,0.29
1931,2025-06-22 21:00:00+00:00,17.900000000000002,19.366666666666667,91.26666666666667,0.19666666666666666
1932,2025-06-22 22:00:00+00:00,17.533333333333335,18.566666666666666,93.89999999999999,0.13
1933,2025-06-22 23:00:00+00:00,17.166666666666668,17.766666666666666,96.43333333333334,0.07333333333333335
1934,2025-06-23 00:00:00+00:00,16.933333333333334,17.3,97.83333333333333,0.04
1935,2025-06-23 01:00:00+00:00,16.599999999999998,16.766666666666666,98.8,0.023333333333333334
1936,2025-06-23 02:00:00+00:00,16.599999999999998,16.666666666666668,99.46666666666665,0.01
1937,2025-06-23 03:00:00+00:00,16.766666666666666,16.833333333333332,99.39999999999999,0.013333333333333334
1938,2025-06-23 04:00:00+00:00,17.433333333333334,18.2,95.43333333333334,0.10000000000000002
1939,2025-06-23 05:00:00+00:00,19.2,22.46666666666667,82.16666666666667,0.49666666666666665
1940,2025-06-23 06:00:00+00:00,19.666666666666668,26.866666666666664,64.76666666666667,1.2633333333333334
1941,2025-06-23 07:00:00+00:00,20.366666666666664,32.300000000000004,49.4,2.4499999999999997
1942,2025-06-23 08:00:00+00:00,20.8,33.699999999999996,46.86666666666667,2.81
1943,2025-06-23 09:00:00+00:00,20.900000000000002,36.9,39.333333333333336,3.7900000000000005
1944,2025-06-23 10:00:00+00:00,21.400000000000002,37.26666666666667,39.833333333333336,3.8333333333333335
1945,2025-06-23 11:00:00+00:00,22.666666666666668,39.300000000000004,38.36666666666667,4.386666666666667
1946,2025-06-23 12:00:00+00:00,24.133333333333336,41.13333333333333,37.93333333333333,4.863333333333333
1947,2025-06-23 13:00:00+00:00,21.900000000000002,36.43333333333333,43.46666666666667,3.5533333333333332
1948,2025-06-23 14:00:00+00:00,20.466666666666665,29.3,58.9,1.68
