,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min
6874,2025-04-13 08:00:00+00:00,2,21455,57.66666667,2,21455,59.5,2,21455,54.9
6875,2025-04-13 09:00:00+00:00,2,21455,123.3,2,21455,174.9,2,21455,57.7
6876,2025-04-13 10:00:00+00:00,2,21455,157.4666667,2,21455,186.8,2,21455,137.3
6877,2025-04-13 11:00:00+00:00,2,21455,161.4666667,2,21455,186.8,2,21455,128.2
6878,2025-04-13 12:00:00+00:00,2,21455,137.9333333,2,21455,142.8,2,21455,129.1
6879,2025-04-13 13:00:00+00:00,2,21455,96.13333333,2,21455,109.9,2,21455,72.3
6880,2025-04-13 14:00:00+00:00,2,21455,121.1333333,2,21455,142.8,2,21455,100.7
6881,2025-04-13 15:00:00+00:00,2,21455,157.5,2,21455,176.7,2,21455,121.8
6882,2025-04-13 16:00:00+00:00,2,21455,40.6,2,21455,65,2,21455,22.9
6883,2025-04-13 17:00:00+00:00,2,21455,9.166666667,2,21455,17.4,2,21455,3.7
6884,2025-04-13 18:00:00+00:00,2,21455,0.45,2,21455,0.9,2,21455,0
6885,2025-04-13 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6886,2025-04-13 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6887,2025-04-13 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6888,2025-04-13 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6889,2025-04-13 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6890,2025-04-14 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6891,2025-04-14 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6892,2025-04-14 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6893,2025-04-14 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6894,2025-04-14 04:00:00+00:00,2,21455,2.733333333,2,21455,7.3,2,21455,0
6895,2025-04-14 05:00:00+00:00,2,21455,39.33333333,2,21455,55.8,2,21455,24.7
6896,2025-04-14 06:00:00+00:00,2,21455,93.66666667,2,21455,108.9,2,21455,71.4
6897,2025-04-14 07:00:00+00:00,2,21455,145.5666667,2,21455,161.1,2,21455,130
6898,2025-04-14 08:00:00+00:00,2,21455,179.4333333,2,21455,199.6,2,21455,160.2
6899,2025-04-14 09:00:00+00:00,2,21455,268.2333333,2,21455,302.1,2,21455,236.2
6900,2025-04-14 10:00:00+00:00,2,21455,321.3333333,2,21455,324.1,2,21455,319.5
6901,2025-04-14 11:00:00+00:00,2,21455,238.95,2,21455,325.9,2,21455,152
6902,2025-04-14 12:00:00+00:00,2,21455,141.3,2,21455,169.4,2,21455,114.4
6903,2025-04-14 13:00:00+00:00,2,21455,179.4333333,2,21455,231.6,2,21455,152.9
6904,2025-04-14 14:00:00+00:00,2,21455,133.6666667,2,21455,183.1,2,21455,100.7
6905,2025-04-14 15:00:00+00:00,2,21455,71.4,2,21455,78.7,2,21455,59.5
6906,2025-04-14 16:00:00+00:00,2,21455,26.56666667,2,21455,36.6,2,21455,21.1
6907,2025-04-14 17:00:00+00:00,2,21455,9.766666667,2,21455,21.1,2,21455,1.8
6908,2025-04-14 18:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6909,2025-04-14 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6910,2025-04-14 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6911,2025-04-14 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6912,2025-04-14 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6913,2025-04-14 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6914,2025-04-15 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6915,2025-04-15 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6916,2025-04-15 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6917,2025-04-15 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6918,2025-04-15 04:00:00+00:00,2,21455,0.9,2,21455,2.7,2,21455,0
6919,2025-04-15 05:00:00+00:00,2,21455,20.73333333,2,21455,33.9,2,21455,8.2
6920,2025-04-15 06:00:00+00:00,2,21455,64.1,2,21455,74.2,2,21455,57.7
6921,2025-04-15 07:00:00+00:00,2,21455,80.86666667,2,21455,87,2,21455,70.5
6922,2025-04-15 08:00:00+00:00,2,21455,67.43333333,2,21455,97,2,21455,52.2
6923,2025-04-15 09:00:00+00:00,2,21455,115.9666667,2,21455,166.6,2,21455,65.9
6924,2025-04-15 10:00:00+00:00,2,21455,210.6,2,21455,300.3,2,21455,144.7
6925,2025-04-15 11:00:00+00:00,2,21455,169.3666667,2,21455,195.9,2,21455,152
6926,2025-04-15 12:00:00+00:00,2,21455,263.0666667,2,21455,347.9,2,21455,207.8
6927,2025-04-15 13:00:00+00:00,2,21455,302.7666667,2,21455,386.4,2,21455,240.8
6928,2025-04-15 14:00:00+00:00,2,21455,236.2,2,21455,331.4,2,21455,184
6929,2025-04-15 15:00:00+00:00,2,21455,186.1666667,2,21455,225.2,2,21455,163.9
6930,2025-04-15 16:00:00+00:00,2,21455,97.06666667,2,21455,163,2,21455,54
6931,2025-04-15 17:00:00+00:00,2,21455,24.73333333,2,21455,45.8,2,21455,6.4
6932,2025-04-15 18:00:00+00:00,2,21455,0.3,2,21455,0.9,2,21455,0
6933,2025-04-15 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6934,2025-04-15 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6935,2025-04-15 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6936,2025-04-15 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6937,2025-04-15 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6938,2025-04-16 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6939,2025-04-16 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6940,2025-04-16 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6941,2025-04-16 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6942,2025-04-16 04:00:00+00:00,2,21455,3.666666667,2,21455,10.1,2,21455,0
6943,2025-04-16 05:00:00+00:00,2,21455,52.16666667,2,21455,76.9,2,21455,25.6
6944,2025-04-16 06:00:00+00:00,2,21455,193.2,2,21455,286.6,2,21455,71.4
6945,2025-04-16 07:00:00+00:00,2,21455,155.9666667,2,21455,171.2,2,21455,128.2
6946,2025-04-16 08:00:00+00:00,2,21455,358.2666667,2,21455,509.9,2,21455,260.9
6947,2025-04-16 09:00:00+00:00,2,21455,754.7,2,21455,1009.8,2,21455,324.1
6948,2025-04-16 10:00:00+00:00,2,21455,788.2666667,2,21455,1045.5,2,21455,369
6949,2025-04-16 11:00:00+00:00,2,21455,218.4666667,2,21455,278.3,2,21455,162
6950,2025-04-16 12:00:00+00:00,2,21455,302.7333333,2,21455,398.3,2,21455,226.1
6951,2025-04-16 13:00:00+00:00,2,21455,171.8333333,2,21455,228,2,21455,65.9
6952,2025-04-16 14:00:00+00:00,2,21455,75.06666667,2,21455,114.4,2,21455,47.6
6953,2025-04-16 15:00:00+00:00,2,21455,152.6,2,21455,195.9,2,21455,76
6954,2025-04-16 16:00:00+00:00,2,21455,38.73333333,2,21455,43,2,21455,32
6955,2025-04-16 17:00:00+00:00,2,21455,6.4,2,21455,10.1,2,21455,2.7
6956,2025-04-16 18:00:00+00:00,2,21455,0.3,2,21455,0.9,2,21455,0
6957,2025-04-16 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6958,2025-04-16 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6959,2025-04-16 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6960,2025-04-16 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6961,2025-04-16 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6962,2025-04-17 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6963,2025-04-17 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6964,2025-04-17 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6965,2025-04-17 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6966,2025-04-17 04:00:00+00:00,2,21455,3.033333333,2,21455,7.3,2,21455,0
6967,2025-04-17 05:00:00+00:00,2,21455,22.56666667,2,21455,47.6,2,21455,7.3
6968,2025-04-17 06:00:00+00:00,2,21455,40.26666667,2,21455,52.2,2,21455,32
6969,2025-04-17 07:00:00+00:00,2,21455,42.73333333,2,21455,51.3,2,21455,27.5
6970,2025-04-17 08:00:00+00:00,2,21455,87,2,21455,105.3,2,21455,75.1
6971,2025-04-17 09:00:00+00:00,2,21455,66.2,2,21455,73.2,2,21455,55.8
6972,2025-04-17 10:00:00+00:00,2,21455,51.26666667,2,21455,55.8,2,21455,44.9
6973,2025-04-17 11:00:00+00:00,2,21455,75.06666667,2,21455,136.4,2,21455,36.6
6974,2025-04-17 12:00:00+00:00,2,21455,473.9333333,2,21455,1229.6,2,21455,85.1
6975,2025-04-17 13:00:00+00:00,2,21455,239.9,2,21455,341.5,2,21455,144.7
6976,2025-04-17 14:00:00+00:00,2,21455,307.6333333,2,21455,611.6,2,21455,128.2
6977,2025-04-17 15:00:00+00:00,2,21455,126.6666667,2,21455,145.6,2,21455,93.4
6978,2025-04-17 16:00:00+00:00,2,21455,9.766666667,2,21455,15.6,2,21455,5.5
6979,2025-04-17 17:00:00+00:00,2,21455,5.466666667,2,21455,8.2,2,21455,1.8
6980,2025-04-17 18:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6981,2025-04-17 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6982,2025-04-17 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6983,2025-04-17 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6984,2025-04-17 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6985,2025-04-17 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6986,2025-04-18 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6987,2025-04-18 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6988,2025-04-18 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6989,2025-04-18 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
6990,2025-04-18 04:00:00+00:00,2,21455,4.866666667,2,21455,11.9,2,21455,0
6991,2025-04-18 05:00:00+00:00,2,21455,41.2,2,21455,69.6,2,21455,25.6
6992,2025-04-18 06:00:00+00:00,2,21455,166.9333333,2,21455,264.6,2,21455,106.2
6993,2025-04-18 07:00:00+00:00,2,21455,445.6,2,21455,575,2,21455,192.3
6994,2025-04-18 08:00:00+00:00,2,21455,339.0666667,2,21455,561.2,2,21455,221.6
6995,2025-04-18 09:00:00+00:00,2,21455,452.8666667,2,21455,791.9,2,21455,251.8
6996,2025-04-18 10:00:00+00:00,2,21455,344.5333333,2,21455,379.9,2,21455,300.3
6997,2025-04-18 11:00:00+00:00,2,21455,509,2,21455,638.1,2,21455,379.9
6998,2025-04-18 12:00:00+00:00,2,21455,656.1333333,2,21455,989.7,2,21455,323.2
6999,2025-04-18 13:00:00+00:00,2,21455,554.2,2,21455,1008.9,2,21455,237.1
7000,2025-04-18 14:00:00+00:00,2,21455,318.6,2,21455,336.9,2,21455,284.7
7001,2025-04-18 15:00:00+00:00,2,21455,177.6,2,21455,226.1,2,21455,107.1
7002,2025-04-18 16:00:00+00:00,2,21455,48.53333333,2,21455,92.5,2,21455,22.9
7003,2025-04-18 17:00:00+00:00,2,21455,6.7,2,21455,10.1,2,21455,2.7
7004,2025-04-18 18:00:00+00:00,2,21455,0.3,2,21455,0.9,2,21455,0
7005,2025-04-18 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7006,2025-04-18 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7007,2025-04-18 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7008,2025-04-18 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7009,2025-04-18 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7010,2025-04-19 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7011,2025-04-19 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7012,2025-04-19 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7013,2025-04-19 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7014,2025-04-19 04:00:00+00:00,2,21455,2.433333333,2,21455,5.5,2,21455,0
7015,2025-04-19 05:00:00+00:00,2,21455,13.43333333,2,21455,21.1,2,21455,7.3
7016,2025-04-19 06:00:00+00:00,2,21455,58.9,2,21455,85.1,2,21455,34.8
7017,2025-04-19 07:00:00+00:00,2,21455,95.23333333,2,21455,116.3,2,21455,79.7
7018,2025-04-19 08:00:00+00:00,2,21455,136.1333333,2,21455,193.2,2,21455,87
7019,2025-04-19 09:00:00+00:00,2,21455,176.1,2,21455,183.1,2,21455,163.9
7020,2025-04-19 10:00:00+00:00,2,21455,339.3666667,2,21455,555.7,2,21455,174.9
7021,2025-04-19 11:00:00+00:00,2,21455,322.25,2,21455,407.4,2,21455,237.1
7022,2025-04-19 12:00:00+00:00,2,21455,186.3,2,21455,187.7,2,21455,184.9
7023,2025-04-19 13:00:00+00:00,2,21455,286.2666667,2,21455,401.9,2,21455,223.4
7024,2025-04-19 14:00:00+00:00,2,21455,129.0666667,2,21455,173,2,21455,102.5
7025,2025-04-19 15:00:00+00:00,2,21455,108.0333333,2,21455,142.8,2,21455,82.4
7026,2025-04-19 16:00:00+00:00,2,21455,127.5333333,2,21455,143.7,2,21455,108.9
7027,2025-04-19 17:00:00+00:00,2,21455,44.56666667,2,21455,68.7,2,21455,20.1
7028,2025-04-19 18:00:00+00:00,2,21455,2.133333333,2,21455,6.4,2,21455,0
7029,2025-04-19 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7030,2025-04-19 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7031,2025-04-19 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7032,2025-04-19 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7033,2025-04-19 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7034,2025-04-20 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7035,2025-04-20 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7036,2025-04-20 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7037,2025-04-20 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7038,2025-04-20 04:00:00+00:00,2,21455,9.766666667,2,21455,22.9,2,21455,0
7039,2025-04-20 05:00:00+00:00,2,21455,63.13333333,2,21455,78.7,2,21455,43.9
7040,2025-04-20 06:00:00+00:00,2,21455,240.1666667,2,21455,319.5,2,21455,152.9
7041,2025-04-20 07:00:00+00:00,2,21455,348.5,2,21455,446.8,2,21455,219.7
7042,2025-04-20 08:00:00+00:00,2,21455,625.3,2,21455,695.8,2,21455,575.9
7043,2025-04-20 09:00:00+00:00,2,21455,691.2333333,2,21455,881.7,2,21455,514.5
7044,2025-04-20 10:00:00+00:00,2,21455,478.2,2,21455,786.4,2,21455,318.6
7045,2025-04-20 11:00:00+00:00,2,21455,467.2333333,2,21455,627.1,2,21455,381.8
7046,2025-04-20 12:00:00+00:00,2,21455,432.1,2,21455,461.4,2,21455,413.8
7047,2025-04-20 13:00:00+00:00,2,21455,331.7333333,2,21455,430.3,2,21455,281.1
7048,2025-04-20 14:00:00+00:00,2,21455,260,2,21455,317.7,2,21455,224.3
7049,2025-04-20 15:00:00+00:00,2,21455,54,2,21455,101.6,2,21455,23.8
7050,2025-04-20 16:00:00+00:00,2,21455,57.7,2,21455,89.7,2,21455,33
7051,2025-04-20 17:00:00+00:00,2,21455,29.56666667,2,21455,61.3,2,21455,8.2
7052,2025-04-20 18:00:00+00:00,2,21455,0.6,2,21455,1.8,2,21455,0
7053,2025-04-20 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7054,2025-04-20 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7055,2025-04-20 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7056,2025-04-20 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7057,2025-04-20 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7058,2025-04-21 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7059,2025-04-21 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7060,2025-04-21 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7061,2025-04-21 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7062,2025-04-21 04:00:00+00:00,2,21455,2.733333333,2,21455,5.5,2,21455,0
7063,2025-04-21 05:00:00+00:00,2,21455,21.96666667,2,21455,30.2,2,21455,12.8
7064,2025-04-21 06:00:00+00:00,2,21455,51.3,2,21455,57.7,2,21455,38.5
7065,2025-04-21 07:00:00+00:00,2,21455,91.53333333,2,21455,106.2,2,21455,72.3
7066,2025-04-21 08:00:00+00:00,2,21455,154.4,2,21455,184,2,21455,124.5
7067,2025-04-21 09:00:00+00:00,2,21455,225.8333333,2,21455,379.9,2,21455,145.6
7068,2025-04-21 10:00:00+00:00,2,21455,209.6666667,2,21455,287.5,2,21455,155.6
7069,2025-04-21 11:00:00+00:00,2,21455,326.2333333,2,21455,407.4,2,21455,224.3
7070,2025-04-21 12:00:00+00:00,2,21455,469.3666667,2,21455,564,2,21455,407.4
7071,2025-04-21 13:00:00+00:00,2,21455,550.8333333,2,21455,791,2,21455,355.2
7072,2025-04-21 14:00:00+00:00,2,21455,420.8333333,2,21455,497.1,2,21455,376.3
7073,2025-04-21 15:00:00+00:00,2,21455,476.7,2,21455,571.3,2,21455,395.5
7074,2025-04-21 16:00:00+00:00,2,21455,255.4333333,2,21455,327.8,2,21455,136.4
7075,2025-04-21 17:00:00+00:00,2,21455,45.2,2,21455,68.7,2,21455,22
7076,2025-04-21 18:00:00+00:00,2,21455,2.433333333,2,21455,7.3,2,21455,0
7077,2025-04-21 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7078,2025-04-21 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7079,2025-04-21 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7080,2025-04-21 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7081,2025-04-21 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7082,2025-04-22 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7083,2025-04-22 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7084,2025-04-22 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7085,2025-04-22 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7086,2025-04-22 04:00:00+00:00,2,21455,8.833333333,2,21455,20.1,2,21455,0
7087,2025-04-22 05:00:00+00:00,2,21455,89.13333333,2,21455,144.7,2,21455,43
7088,2025-04-22 06:00:00+00:00,2,21455,143.75,2,21455,153.8,2,21455,133.7
7089,2025-04-22 07:00:00+00:00,2,21455,249,2,21455,329.6,2,21455,196.8
7090,2025-04-22 08:00:00+00:00,2,21455,503.2,2,21455,616.1,2,21455,391.8
7091,2025-04-22 09:00:00+00:00,2,21455,463.5666667,2,21455,493.5,2,21455,414.7
7092,2025-04-22 10:00:00+00:00,2,21455,637.8,2,21455,1121.5,2,21455,394.6
7093,2025-04-22 11:00:00+00:00,2,21455,545.0333333,2,21455,897.2,2,21455,312.2
7094,2025-04-22 12:00:00+00:00,2,21455,883.2,2,21455,1030.9,2,21455,658.3
7095,2025-04-22 13:00:00+00:00,2,21455,535.2666667,2,21455,831.3,2,21455,324.1
7096,2025-04-22 14:00:00+00:00,2,21455,393.9666667,2,21455,503.5,2,21455,204.2
7097,2025-04-22 15:00:00+00:00,2,21455,282.9,2,21455,318.6,2,21455,212.4
7098,2025-04-22 16:00:00+00:00,2,21455,229.4666667,2,21455,302.1,2,21455,155.6
7099,2025-04-22 17:00:00+00:00,2,21455,51.23333333,2,21455,84.2,2,21455,25.6
7100,2025-04-22 18:00:00+00:00,2,21455,1.833333333,2,21455,5.5,2,21455,0
7101,2025-04-22 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7102,2025-04-22 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7103,2025-04-22 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7104,2025-04-22 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7105,2025-04-22 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7106,2025-04-23 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7107,2025-04-23 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7108,2025-04-23 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7109,2025-04-23 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7110,2025-04-23 04:00:00+00:00,2,21455,4.866666667,2,21455,11,2,21455,0.9
7111,2025-04-23 05:00:00+00:00,2,21455,69.6,2,21455,129.1,2,21455,28.4
7112,2025-04-23 06:00:00+00:00,2,21455,213.9333333,2,21455,263.7,2,21455,141
7113,2025-04-23 07:00:00+00:00,2,21455,495.6,2,21455,603.3,2,21455,386.4
7114,2025-04-23 08:00:00+00:00,2,21455,183.1,2,21455,260.9,2,21455,140.1
7115,2025-04-23 09:00:00+00:00,2,21455,62.26666667,2,21455,110.8,2,21455,37.5
7116,2025-04-23 10:00:00+00:00,2,21455,125.7333333,2,21455,153.8,2,21455,70.5
7117,2025-04-23 11:00:00+00:00,2,21455,161.7333333,2,21455,219.7,2,21455,118.1
7118,2025-04-23 12:00:00+00:00,2,21455,391.8333333,2,21455,430.3,2,21455,338.7
7119,2025-04-23 13:00:00+00:00,2,21455,344.8333333,2,21455,367.1,2,21455,331.4
7120,2025-04-23 14:00:00+00:00,2,21455,526.7666667,2,21455,841.4,2,21455,327.8
7121,2025-04-23 15:00:00+00:00,2,21455,315.5666667,2,21455,585,2,21455,174.9
7122,2025-04-23 16:00:00+00:00,2,21455,286.5666667,2,21455,412.9,2,21455,93.4
7123,2025-04-23 17:00:00+00:00,2,21455,33.9,2,21455,46.7,2,21455,21.1
7124,2025-04-23 18:00:00+00:00,2,21455,1.233333333,2,21455,3.7,2,21455,0
7125,2025-04-23 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7126,2025-04-23 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7127,2025-04-23 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7128,2025-04-23 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7129,2025-04-23 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7130,2025-04-24 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7131,2025-04-24 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7132,2025-04-24 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7133,2025-04-24 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7134,2025-04-24 04:00:00+00:00,2,21455,17.7,2,21455,46.7,2,21455,0
7135,2025-04-24 05:00:00+00:00,2,21455,64.1,2,21455,79.7,2,21455,48.5
7136,2025-04-24 06:00:00+00:00,2,21455,38.46666667,2,21455,67.7,2,21455,21.1
7137,2025-04-24 07:00:00+00:00,2,21455,113.5333333,2,21455,163,2,21455,39.4
7138,2025-04-24 08:00:00+00:00,2,21455,337.2333333,2,21455,423.9,2,21455,263.7
7139,2025-04-24 09:00:00+00:00,2,21455,390.6,2,21455,473.3,2,21455,231.6
7140,2025-04-24 10:00:00+00:00,2,21455,474.8666667,2,21455,659.2,2,21455,378.1
7141,2025-04-24 11:00:00+00:00,2,21455,186.1666667,2,21455,289.3,2,21455,104.4
7142,2025-04-24 12:00:00+00:00,2,21455,401.3,2,21455,447.7,2,21455,329.6
7143,2025-04-24 13:00:00+00:00,2,21455,129.1,2,21455,178.5,2,21455,98.9
7144,2025-04-24 14:00:00+00:00,2,21455,324.3666667,2,21455,462.3,2,21455,232.5
7145,2025-04-24 15:00:00+00:00,2,21455,382.0666667,2,21455,528.3,2,21455,297.5
7146,2025-04-24 16:00:00+00:00,2,21455,230.1,2,21455,284.7,2,21455,156.6
7147,2025-04-24 17:00:00+00:00,2,21455,33.6,2,21455,56.8,2,21455,15.6
7148,2025-04-24 18:00:00+00:00,2,21455,1.233333333,2,21455,3.7,2,21455,0
7149,2025-04-24 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7150,2025-04-24 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7151,2025-04-24 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7152,2025-04-24 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7153,2025-04-24 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7154,2025-04-25 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7155,2025-04-25 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7156,2025-04-25 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7157,2025-04-25 03:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7158,2025-04-25 04:00:00+00:00,2,21455,3.966666667,2,21455,10.1,2,21455,0
7159,2025-04-25 05:00:00+00:00,2,21455,22.9,2,21455,33.9,2,21455,12.8
7160,2025-04-25 06:00:00+00:00,2,21455,90.3,2,21455,130.9,2,21455,55.8
7161,2025-04-25 07:00:00+00:00,2,21455,234.9666667,2,21455,297.5,2,21455,187.7
7162,2025-04-25 08:00:00+00:00,2,21455,360.7,2,21455,401.9,2,21455,306.7
7163,2025-04-25 09:00:00+00:00,2,21455,440.3666667,2,21455,519.1,2,21455,337.8
7164,2025-04-25 10:00:00+00:00,2,21455,395.2,2,21455,520.9,2,21455,317.7
7165,2025-04-25 11:00:00+00:00,2,21455,368.0333333,2,21455,391.8,2,21455,329.6
7166,2025-04-25 12:00:00+00:00,2,21455,284.3,2,21455,288.4,2,21455,280.2
7167,2025-04-25 13:00:00+00:00,2,21455,165.4,2,21455,199.6,2,21455,126.3
7168,2025-04-25 14:00:00+00:00,2,21455,105.9,2,21455,129.1,2,21455,75.1
7169,2025-04-25 15:00:00+00:00,2,21455,83.3,2,21455,93.4,2,21455,73.2
7170,2025-04-25 16:00:00+00:00,2,21455,99.46666667,2,21455,111.7,2,21455,90.6
7171,2025-04-25 17:00:00+00:00,2,21455,57.06666667,2,21455,95.2,2,21455,25.6
7172,2025-04-25 18:00:00+00:00,2,21455,3.666666667,2,21455,10.1,2,21455,0
7173,2025-04-25 19:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7174,2025-04-25 20:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7175,2025-04-25 21:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7176,2025-04-25 22:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7177,2025-04-25 23:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7178,2025-04-26 00:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7179,2025-04-26 01:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
7180,2025-04-26 02:00:00+00:00,2,21455,0,2,21455,0,2,21455,0
